구분,No,종목명,종목코드,fn링크,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
0,495,유니드,e=014830,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A014830,"67,100","상승
				2,000",+3.07%,"5,000","4,541","6,768",10.20,"15,060",6.44,7.96
0,496,아세아시멘트,e=183190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A183190,"12,130","상승
				410",+3.50%,500,"4,530","37,347",6.49,"66,056",10.16,7.65
0,497,ACE 미국나스닥100미국채혼합50액티브,e=438100,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A438100,"15,190","하락
				30",-0.20%,0,"4,527","29,800",0.01,"461,654",N/A,N/A
0,498,KCC글라스,e=344820,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A344820,"27,650","상승
				200",+0.73%,"1,000","4,416","15,971",7.38,"39,488",-6.34,2.48
0,499,TIGER 반도체,e=091230,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A091230,"59,885","상승
				620",+1.05%,0,"4,384","7,320",2.22,"195,652",N/A,N/A
0,500,코람코라이프인프라리츠,e=357120,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A357120,"4,500","상승
				10",+0.22%,500,"4,380","97,335",1.76,"179,320",13.27,2.60
1,1,알테오젠,e=196170,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A196170,"456,500","하락
				62,500",-12.04%,500,"244,254","53,506",14.87,"2,815,855",194.42,29.52
1,2,에코프로비엠,e=247540,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A247540,"159,700","상승
				1,800",+1.14%,500,"156,189","97,801",12.38,"442,403","4,990.62",-6.26
1,3,에코프로,e=086520,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A086520,"96,900","상승
				5,400",+5.90%,100,"131,567","135,776",19.13,"8,441,104",-654.73,-12.57
1,4,에이비엘바이오,e=298380,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A298380,"190,600","하락
				10,400",-5.17%,500,"105,069","55,125",13.64,"2,635,907",-360.98,-46.01
1,5,레인보우로보틱스,e=277810,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A277810,"438,500","하락
				34,000",-7.20%,500,"85,068","19,400",7.10,"489,344","4,385.00",1.62
1,6,리가켐바이오,e=141080,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A141080,"185,500","하락
				10,600",-5.41%,500,"67,912","36,610",11.76,"707,234",-270.41,2.04
1,7,코오롱티슈진,e=950160,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A950160,"80,000","하락
				2,100",-2.56%,0,"66,577","83,221",5.11,"987,191",-74.28,-25.91
1,8,펩트론,e=087010,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A087010,"285,000","상승
				4,500",+1.60%,500,"66,454","23,317",6.75,"430,804",-460.42,-23.46
1,9,HLB,e=028300,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A028300,"49,100","상승
				800",+1.66%,500,"64,730","131,833",18.92,"514,591",-29.31,-16.33
1,10,삼천당제약,e=000250,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A000250,"216,000","하락
				7,500",-3.36%,500,"50,668","23,457",3.73,"119,209",-444.44,-4.49
1,11,리노공업,e=058470,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A058470,"65,400","상승
				300",+0.46%,100,"49,843","76,212",34.55,"298,890",33.08,19.21
1,12,보로노이,e=310210,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A310210,"238,000","상승
				6,000",+2.59%,500,"43,776","18,393",4.12,"215,322",-92.53,-96.66
1,13,파마리서치,e=214450,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A214450,"401,500","하락
				9,500",-2.31%,500,"41,714","10,390",19.11,"104,024",30.87,18.93
1,14,디앤디파마텍,e=347850,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A347850,"95,900","하락
				700",-0.72%,500,"41,645","43,425",10.50,"3,447,933",-117.96,-49.03
1,15,로보티즈,e=108490,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A108490,"283,000","하락
				5,000",-1.74%,500,"41,233","14,570",9.47,"2,401,626","1,040.44",-3.31
1,16,케어젠,e=214370,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A214370,"72,900","하락
				800",-1.09%,100,"39,158","53,715",3.82,"127,983",137.55,14.35
1,17,에임드바이오,e=0009K0,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A0009K0,"57,200","상한가
				13,200",+30.00%,500,"36,697","64,156",1.32,"1,546,555",-783.56,-65.72
1,18,클래시스,e=214150,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A214150,"55,300","상승
				200",+0.36%,100,"36,225","65,506",70.00,"140,487",30.69,26.54
1,19,이오테크닉스,e=039030,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A039030,"285,000","상승
				7,000",+2.52%,500,"35,111","12,320",22.45,"82,998",62.08,7.43
1,20,원익IPS,e=240810,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A240810,"61,800","상승
				800",+1.31%,500,"30,334","49,084",25.38,"249,843",38.41,2.37
1,21,휴젤,e=145020,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A145020,"223,000","상승
				2,000",+0.90%,500,"27,438","12,304",56.63,"25,779",19.58,17.51
1,22,셀트리온제약,e=068760,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A068760,"62,000","하락
				100",-0.16%,500,"27,083","43,682",4.11,"62,434",75.06,5.68
1,23,메지온,e=140410,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A140410,"84,800","상승
				1,800",+2.17%,500,"25,749","30,364",22.40,"203,976",-116.32,-36.23
1,24,실리콘투,e=257720,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A257720,"41,850","하락
				800",-1.88%,500,"25,600","61,172",6.90,"448,340",16.11,60.90
1,25,HPSP,e=403870,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A403870,"30,300","하락
				250",-0.82%,500,"25,300","83,499",21.75,"260,697",30.48,31.09
1,26,펄어비스,e=263750,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A263750,"38,650","하락
				50",-0.13%,100,"24,832","64,248",7.41,"122,140",46.85,7.88
1,27,에스티팜,e=237690,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A237690,"118,000","상승
				100",+0.08%,500,"24,428","20,702",9.78,"242,003",64.55,7.82
1,28,JYP Ent.,e=035900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A035900,"68,400","상승
				700",+1.03%,500,"24,304","35,532",14.43,"136,911",15.31,22.41
1,29,올릭스,e=226950,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A226950,"119,600","하락
				2,600",-2.13%,500,"24,057","20,115",6.32,"751,208",-52.94,-120.11
1,30,에스엠,e=041510,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A041510,"104,400","상승
				600",+0.58%,500,"23,902","22,895",29.93,"57,053",7.77,2.64
1,31,ISC,e=095340,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A095340,"109,500","하락
				800",-0.73%,500,"23,211","21,197",19.40,"181,976",50.25,10.98
1,32,원익홀딩스,e=030530,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A030530,"28,350","상승
				600",+2.16%,500,"21,897","77,238",3.77,"17,214,655",-173.93,-7.41
1,33,오스코텍,e=039200,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A039200,"56,900","하락
				4,400",-7.18%,500,"21,769","38,258",10.03,"838,318",-165.41,0.77
1,34,심텍,e=222800,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A222800,"57,500","상승
				4,000",+7.48%,500,"21,246","36,950",10.36,"1,091,734",-27.08,-6.63
1,35,솔브레인,e=357780,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A357780,"271,500","하락
				2,000",-0.73%,500,"21,119","7,779",27.65,"21,273",31.36,12.47
1,36,동진쎄미켐,e=005290,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A005290,"36,850","상승
				100",+0.27%,500,"18,946","51,414",11.98,"575,483",17.88,17.17
1,37,고영,e=098460,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A098460,"26,950","하락
				1,100",-3.92%,100,"18,502","68,655",20.64,"8,612,615",104.05,6.68
1,38,비에이치아이,e=083650,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A083650,"59,600","상승
				8,300",+16.18%,500,"18,443","30,944",13.94,"6,536,675",30.44,20.64
1,39,하이젠알앤엠,e=160190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A160190,"59,700","하락
				1,500",-2.45%,500,"18,440","30,888",0.79,"387,842",-241.70,-1.92
1,40,유진테크,e=084370,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A084370,"77,000","상승
				200",+0.26%,500,"17,645","22,916",28.56,"151,692",28.76,16.85
1,41,테크윙,e=089030,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A089030,"47,050","상승
				1,550",+3.41%,500,"17,434","37,054",12.95,"464,560",-145.22,-10.25
1,42,오름테라퓨틱,e=475830,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A475830,"82,200","상승
				500",+0.61%,100,"17,392","21,159",5.03,"793,509",-44.84,-17.50
1,43,신성델타테크,e=065350,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A065350,"63,200","상승
				3,100",+5.16%,500,"17,370","27,484",4.35,"236,319",143.64,-0.48
1,44,티씨케이,e=064760,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A064760,"147,000","상승
				2,600",+1.80%,500,"17,162","11,675",63.37,"29,908",24.07,14.78
1,45,엘앤씨바이오,e=290650,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A290650,"68,800","상승
				3,300",+5.04%,500,"16,938","24,619",3.55,"1,276,838",20.65,65.41
1,46,하나마이크론,e=067310,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A067310,"25,300","상승
				900",+3.69%,500,"16,794","66,378",14.27,"1,072,411",77.37,-6.99
1,47,파크시스템스,e=140860,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A140860,"225,000","상승
				1,500",+0.67%,500,"15,742","6,996",28.76,"29,328",32.08,25.83
1,48,큐리옥스바이오시스템즈,e=445680,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A445680,"91,700","상승
				1,200",+1.33%,500,"15,668","17,086",4.20,"150,138",-64.17,-15.94
1,49,LS마린솔루션,e=060370,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A060370,"29,900","상승
				1,350",+4.73%,"1,000","15,619","52,239",2.63,"815,982",140.38,7.98
1,50,엔켐,e=348370,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A348370,"70,000","하락
				1,600",-2.23%,500,"15,237","21,767",3.75,"204,970",-7.42,-156.31
1,51,카카오게임즈,e=293490,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A293490,"16,710","상승
				30",+0.18%,100,"15,003","89,787",9.99,"190,857",-12.41,-7.96
1,52,씨어스테크놀로지,e=458870,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A458870,"118,400","하락
				3,800",-3.11%,500,"14,996","12,666",6.81,"249,213",187.94,-60.13
1,53,에스피지,e=058610,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A058610,"66,600","상승
				1,800",+2.78%,500,"14,770","22,177",4.28,"1,883,120",112.50,5.54
1,54,HK이노엔,e=195940,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A195940,"51,600","하락
				1,000",-1.90%,500,"14,618","28,330",11.24,"177,330",21.75,5.02
1,55,태성,e=323280,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A323280,"47,600","상승
				750",+1.60%,100,"14,518","30,501",2.99,"400,839",-710.45,16.61
1,56,네이처셀,e=007390,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A007390,"22,350","상승
				100",+0.45%,500,"14,401","64,435",8.16,"263,336",-496.67,1.95
1,57,서진시스템,e=178320,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A178320,"25,500","상승
				600",+2.41%,500,"14,352","56,282",8.05,"544,496",-12.03,12.32
1,58,삼현,e=437730,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A437730,"44,700","상승
				3,200",+7.71%,500,"14,173","31,708",2.28,"2,054,762",205.05,10.24
1,59,주성엔지니어링,e=036930,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A036930,"29,250","하락
				250",-0.85%,500,"13,826","47,268",16.19,"164,784",22.14,19.76
1,60,젬백스,e=082270,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A082270,"32,550","상승
				1,300",+4.16%,500,"13,798","42,390",7.23,"311,433",-22.31,-127.30
1,61,CJ ENM,e=035760,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A035760,"62,300","상승
				300",+0.48%,"5,000","13,662","21,929",18.12,"30,013",16.42,-16.69
1,62,씨젠,e=096530,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A096530,"25,700","상승
				50",+0.19%,500,"13,422","52,226",16.59,"114,228","-2,141.67",-2.03
1,63,지투지바이오,e=456160,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A456160,"80,800","하락
				8,200",-9.21%,500,"13,137","16,259",1.74,"1,861,330",-74.95,105.50
1,64,파두,e=440110,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A440110,"25,500","하락
				100",-0.39%,100,"12,610","49,452",11.21,"323,287",-20.65,-64.47
1,65,와이씨,e=232140,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A232140,"15,100","상승
				1,000",+7.09%,100,"12,389","82,045",1.31,"1,666,965",151.00,3.48
1,66,지아이이노베이션,e=358570,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A358570,"18,890","상승
				70",+0.37%,500,"12,028","63,674",6.41,"1,050,742",-21.06,-116.69
1,67,차바이오텍,e=085660,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A085660,"15,480","하락
				160",-1.02%,500,"11,831","76,426",8.78,"586,178",-9.04,-2.85
1,68,스튜디오드래곤,e=253450,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A253450,"38,850","하락
				250",-0.64%,500,"11,678","30,058",8.90,"51,037",62.06,4.63
1,69,와이지엔터테인먼트,e=122870,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A122870,"62,100",보합0,0.00%,500,"11,607","18,691",16.86,"77,103",23.02,3.90
1,70,로킷헬스케어,e=376900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A376900,"73,800","하락
				7,100",-8.78%,500,"11,558","15,661",1.17,"749,378",-137.94,9.83
1,71,대주전자재료,e=078600,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A078600,"74,300","하락
				400",-0.54%,500,"11,502","15,481",17.08,"125,049",30.56,19.30
1,72,루닛,e=328130,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A328130,"39,250","상승
				50",+0.13%,500,"11,483","29,257",8.39,"160,605",-12.92,-41.21
1,73,큐리언트,e=115180,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A115180,"31,100","하락
				1,500",-4.60%,500,"11,173","35,926",1.85,"280,332",-45.14,-45.23
1,74,제이앤티씨,e=204270,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A204270,"19,160","하락
				800",-4.01%,500,"11,084","57,848",2.60,"437,542",-12.66,-9.65
1,75,현대무벡스,e=319400,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A319400,"9,910","하락
				340",-3.32%,100,"11,037","111,376",0.83,"4,824,851",43.66,16.17
1,76,프로티나,e=468530,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A468530,"98,700","하락
				5,600",-5.37%,100,"10,797","10,939",2.44,"1,154,848",-108.22,31.22
1,77,인벤티지랩,e=389470,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A389470,"86,900","하락
				10,300",-10.60%,500,"10,749","12,369",5.92,"1,297,353",-60.14,-91.93
1,78,클로봇,e=466100,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A466100,"42,400","하락
				2,300",-5.15%,500,"10,597","24,992",4.16,"3,324,543",-135.46,-15.71
1,79,에스앤에스텍,e=101490,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A101490,"48,800","하락
				950",-1.91%,500,"10,411","21,335",12.66,"185,063",25.26,13.07
1,80,덕산네오룩스,e=213420,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A213420,"41,800","하락
				50",-0.12%,200,"10,379","24,831",9.61,"70,548",21.88,12.17
1,81,하림지주,e=003380,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A003380,"9,220","상승
				60",+0.66%,100,"10,327","112,006",9.20,"332,595",8.75,0.90
1,82,에이프릴바이오,e=397030,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A397030,"43,350","상승
				1,250",+2.97%,"1,000","10,061","23,208",2.16,"3,713,735","-1,111.54",26.90
1,83,인투셀,e=287840,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A287840,"66,200","하락
				4,800",-6.76%,500,"9,928","14,998",3.30,"937,707",-87.92,-95.55
1,84,피엔티,e=137400,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A137400,"41,500","상승
				350",+0.85%,500,"9,853","23,743",5.48,"117,564",10.56,26.52
1,85,유일로보틱스,e=388720,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A388720,"83,600","하락
				3,200",-3.69%,500,"9,779","11,697",16.38,"226,397",-51.64,-13.94
1,86,피에스케이홀딩스,e=031980,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A031980,"45,050","상승
				850",+1.92%,500,"9,714","21,562",3.75,"67,966",8.54,24.80
1,87,필옵틱스,e=161580,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A161580,"41,300","하락
				100",-0.24%,500,"9,665","23,403",1.01,"157,031",-148.03,3.51
1,88,위메이드,e=112040,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A112040,"27,900","하락
				950",-3.29%,500,"9,472","33,948",7.58,"115,470",4.52,55.57
1,89,노타,e=486990,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A486990,"44,500","상승
				2,000",+4.71%,100,"9,417","21,162",0.81,"6,762,521",-15.90,41.90
1,90,메디톡스,e=086900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A086900,"127,100","상승
				500",+0.39%,500,"9,276","7,298",10.87,"21,140",43.11,3.62
1,91,피에스케이,e=319660,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A319660,"31,600","상승
				350",+1.12%,500,"9,153","28,967",24.93,"162,230",12.28,18.31
1,92,레이크머티리얼즈,e=281740,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A281740,"13,780","상승
				120",+0.88%,100,"9,058","65,731",6.55,"141,672",71.40,17.38
1,93,코미코,e=183300,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A183300,"86,500","상승
				1,000",+1.17%,500,"9,048","10,461",21.51,"116,393",15.67,23.36
1,94,하나머티리얼즈,e=166090,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A166090,"44,950","상승
				1,550",+3.57%,500,"8,890","19,778",16.96,"274,474",26.71,8.43
1,95,솔브레인홀딩스,e=036830,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A036830,"41,900","하락
				100",-0.24%,500,"8,784","20,964",4.49,"19,304",10.82,4.62
1,96,에스에프에이,e=056190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A056190,"24,450","상승
				150",+0.62%,500,"8,780","35,909",9.85,"42,675",42.16,-7.49
1,97,넥슨게임즈,e=225570,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A225570,"13,030",보합0,0.00%,500,"8,582","65,860",4.15,"48,605",-27.03,10.93
1,98,두산테스나,e=131970,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A131970,"44,300","상승
				300",+0.68%,500,"8,562","19,327",4.82,"67,718",-61.44,8.74
1,99,동국제약,e=086450,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A086450,"18,750","하락
				150",-0.79%,500,"8,481","45,230",15.28,"115,747",13.95,10.66
1,100,카페24,e=042000,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A042000,"34,450","하락
				650",-1.85%,500,"8,355","24,253",18.98,"102,581",22.49,13.40
1,101,LS머트리얼즈,e=417200,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A417200,"12,290","하락
				410",-3.23%,500,"8,315","67,653",3.44,"506,085","1,365.56",3.11
1,102,SOOP,e=067160,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A067160,"72,100","상승
				800",+1.12%,500,"8,288","11,495",32.90,"28,664",8.35,30.21
1,103,인카금융서비스,e=211050,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A211050,"16,000","상승
				900",+5.96%,100,"8,221","51,380",5.28,"249,272",11.99,50.62
1,104,토모큐브,e=475960,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A475960,"61,700","하락
				1,000",-1.59%,500,"8,220","13,322",6.50,"746,567",-81.94,-27.82
1,105,이뮨온시아,e=424870,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A424870,"11,020","상승
				630",+6.06%,500,"8,173","74,165",1.78,"12,768,549",-139.49,77.02
1,106,RFHIC,e=218410,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A218410,"30,550","상승
				100",+0.33%,500,"8,097","26,503",16.07,"132,211",51.17,8.60
1,107,비츠로셀,e=082920,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A082920,"35,400","상승
				500",+1.43%,500,"8,097","22,872",32.27,"104,927",14.07,19.92
1,108,디어유,e=376300,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A376300,"33,000","상승
				400",+1.23%,500,"7,834","23,738",7.04,"151,162",56.70,13.34
1,109,씨엠티엑스,e=388210,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A388210,"83,500","하락
				5,100",-5.76%,500,"7,743","9,273",1.72,"251,304",26.94,78.33
1,110,온코닉테라퓨틱스,e=476060,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A476060,"17,280","하락
				1,800",-9.43%,500,"7,688","44,490",3.08,"5,647,317",43.75,-44.55
1,111,테스,e=095610,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A095610,"38,850","상승
				100",+0.26%,500,"7,680","19,768",14.88,"137,297",11.43,13.55
1,112,넥스틴,e=348210,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A348210,"73,300","하락
				2,700",-3.55%,500,"7,680","10,477",9.37,"143,403",60.38,27.00
1,113,앱클론,e=174900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A174900,"40,000","하락
				1,400",-3.38%,500,"7,637","19,093",8.10,"365,801",-46.46,-57.57
1,114,동성화인텍,e=033500,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A033500,"25,000","하락
				150",-0.60%,500,"7,497","29,989",20.84,"205,524",12.22,21.07
1,115,메디포스트,e=078160,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A078160,"19,110","하락
				890",-4.45%,500,"7,492","39,205",3.50,"109,614",-7.42,-22.22
1,116,다우데이타,e=032190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A032190,"19,340","상승
				550",+2.93%,500,"7,407","38,300",14.01,"157,854",3.90,12.96
1,117,서부T&D,e=006730,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A006730,"11,260","상승
				110",+0.99%,500,"7,367","65,427",17.03,"577,279",10.87,3.70
1,118,코나아이,e=052400,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A052400,"50,400","상승
				550",+1.10%,500,"7,340","14,563",4.74,"46,370",12.02,16.19
1,119,비올,e=335890,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A335890,"12,500",보합0,0.00%,100,"7,302","58,419",0.25,"92,276",26.21,44.73
1,120,성광벤드,e=014620,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A014620,"27,450","상승
				750",+2.81%,500,"7,290","26,557",27.84,"110,428",22.32,8.01
